Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,physiotype,library
prerank,HCMV Late Events R-HSA-9610379,0.4225658612237088,1.785386790573574,0.0,0.03132412424320342,0.885,31/89,14.87%,H2BC17;NUP153;H3C13;H2AC12;H2BC13;H2AC14;H2AC4;H2AC21;H3C7;H2AC20;H2BC3;NUP58;H2BC14;NUP205;H4C15;SEH1L;NUP188;RANBP2;MVB12B;H2BC15;NDC1;H2BC11;NUP54;H2AC11;NUP160;NUP93;H2BC12;H2BC4;RRM1;POM121;NUP98,3,Reactome_2022
prerank,Biological Oxidations R-HSA-211859,-0.4430513712754313,-1.7853393253374066,0.0,0.013560590070173047,0.675,83/216,18.57%,GGT5;CYP24A1;ACY3;DPEP1;CYP7B1;AOC1;PAOX;CYP2S1;CYP27B1;CYP4F12;SLC35B3;CYP1B1;MGST1;FMO1;GSTA1;AKR1A1;CYP2C18;CYP2R1;TBXAS1;CYP2C9;MAOA;UGT2B15;CYP2J2;MGST2;NNMT;AHR;MAT2A;GSTA2;CYP21A2;AKR7A3;SLC35D1;ARNT2;ADH1C;ADH1B;CYP2C19;ADH7;OPLAH;GGT6;FDXR;FMO3;UGT2B11;SLC26A1;GSTK1;AKR7L;NCOA2;GSTA5;MIA3;NR1H4;ADH6;BPHL;UGP2;CYP4B1;CYP19A1;UGT2B10;ACY1;PODXL2;CYP2E1;FMO4;ALDH3A1;CYP4V2;CBR3;GGCT;CYP2A13;UGT2B7;ABHD14B;CYP3A4;GSTM2;N6AMT1;BPNT1;SLC35B2;GGT7;UGT2A3;ACSM5;UGT1A10;HPGDS;TPMT;ACSS1;CYP26A1;CYP2C8;ALDH1B1;ACSM1;MAT2B;ACSM4,3,Reactome_2022
prerank,Activation Of ATR In Response To Replication Stress R-HSA-176187,0.5175432347975197,1.7840847638400223,0.0,0.03133346537871545,0.89,21/36,23.07%,SERPINA2;CDK2;RFC3;MCM7;ATRIP;CDC25A;RFC2;ORC3;RFC5;CDC7;MCM3;RFC4;MCM10;POLR1A;DBF4;SLC25A15;ORC6;MCM6;RPA3;CDC25C;POLR1B,3,Reactome_2022
prerank,Organic Cation Transport R-HSA-549127,-0.772565051302154,-1.783790485269325,0.0,0.013555801726221716,0.675,5/10,13.63%,SLC22A18;RUNX1;SLC22A3;SLC22A4;SLC22A5,3,Reactome_2022
prerank,Defective CSF2RA Causes SMDP4 R-HSA-5688890,-0.8782250534766257,-1.7837176466393165,0.0,0.013461071498978346,0.675,6/7,5.86%,SFTPB;SFTPA2;SFTPA1;CSF2RB;CSF2RA;SFTPD,3,Reactome_2022
prerank,G2/M DNA Damage Checkpoint R-HSA-69473,0.4362186811732043,1.781994638549391,0.0,0.03146024506817823,0.89,27/75,15.26%,H2BC17;H2BC13;SERPINA2;H2BC3;RNF8;RFC3;H2BC14;KAT5;RNF168;TOPBP1;H4C15;YWHAE;NSD2;UIMC1;ATRIP;H2BC15;RFC2;H2BC11;MDC1;UBE2V2;H2BC12;RFC5;TOP3A;H2BC4;HERC2;YWHAQ;TP53BP1,3,Reactome_2022
prerank,Regulated Necrosis R-HSA-5218859,-0.5098994655878798,-1.781341652280406,0.0,0.013813883693068013,0.68,31/57,18.30%,CASP8;TRADD;TNFRSF10A;CHMP7;TNFRSF10B;RIPK3;MLKL;BIRC3;FLOT2;TP63;CASP4;IRF2;BAK1;ELANE;FASLG;OGT;TP53;CHMP4C;CHMP2B;GSDMD;XIAP;CASP3;IL18;CHMP6;GSDME;FADD;IRF1;GNL3;CASP1;CHMP4B;TANK,3,Reactome_2022
prerank,Phase I - Functionalization Of Compounds R-HSA-211945,-0.4876742220980346,-1.7810628675439066,0.0,0.013718460319235154,0.68,37/103,12.10%,CYP24A1;CYP7B1;AOC1;PAOX;CYP2S1;CYP27B1;CYP4F12;CYP1B1;FMO1;CYP2C18;CYP2R1;TBXAS1;CYP2C9;MAOA;CYP2J2;AHR;CYP21A2;ARNT2;ADH1C;ADH1B;CYP2C19;ADH7;FDXR;FMO3;NCOA2;MIA3;NR1H4;ADH6;BPHL;CYP4B1;CYP19A1;CYP2E1;FMO4;ALDH3A1;CYP4V2;CBR3;CYP2A13,3,Reactome_2022
prerank,NS1 Mediated Effects On Host Pathways R-HSA-168276,0.47753233194080547,1.7805054991757119,0.0,0.03146819158120378,0.89,18/42,17.93%,KPNA3;NUP153;KPNA4;NUP58;NUP205;SEH1L;KPNA1;NUP188;RANBP2;CPSF4;NDC1;NUP54;NUP160;NUP93;POM121;NUP98;NUP155;NUP214,3,Reactome_2022
prerank,Keratan Sulfate Degradation R-HSA-2022857,-0.7366423124799351,-1.7796009220342195,0.007142857142857143,0.013843293897059706,0.695,10/12,24.95%,LUM;PRELP;GLB1L;FMOD;HEXB;KERA;OMD;HEXA;OGN;ACAN,3,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.6297503522253132,-1.7791163189931667,0.0072992700729927005,0.013792706228447532,0.695,8/24,5.59%,IGLL5;PLD4;PLPP5;PLCG2;CD247;SYK;PLA2G6;PLPP4,3,Reactome_2022
prerank,TRAIL Signaling R-HSA-75158,-0.8019859926200091,-1.7769191014131853,0.0,0.013957177616259864,0.7,4/8,3.03%,CASP8;TNFRSF10A;TNFRSF10B;CASP10,3,Reactome_2022
prerank,Protein-protein Interactions At Synapses R-HSA-6794362,0.4161946655337407,1.77676448481017,0.0,0.03280434098564379,0.9,27/88,11.74%,LIN7A;NRXN1;PPFIBP1;NLGN4X;SYT10;IL1RAPL1;MPP2;EPB41L5;SLITRK2;LRRC4B;DLG1;HOMER1;LRRTM4;DLGAP3;GRIN2B;PPFIA3;PPFIA1;NLGN1;GRIA1;EPB41L3;SLITRK4;PTPRS;SLITRK1;RTN3;LRFN4;SYT9;SIPA1L1,3,Reactome_2022
prerank,Protein Ubiquitination R-HSA-8852135,0.40593381357646935,1.7766765134740785,0.0,0.03257128010614962,0.9,34/75,21.71%,H2BC17;H2BC13;H2BC3;H2BC14;RAD18;HLTF;PEX5;UBE2S;PEX14;RNF144A;UBC;H2BC15;UBE2E1;PRKDC;H2BC11;UBE2V2;RNF40;RRAGA;H2BC12;RNF20;H2BC4;VCP;USP5;RTF1;CDC73;UBE2G1;SHPRH;CDC34;H2BC1;PCNA;UBA6;RPS27A;PAF1;UBE2H,3,Reactome_2022
prerank,Nucleotide Catabolism R-HSA-8956319,-0.584950469972233,-1.7745216528444447,0.0,0.014203250912728558,0.705,23/35,23.22%,ENTPD3;ENTPD4;ENTPD2;SCO2;ENTPD8;ENTPD1;XDH;NT5E;ENTPD7;DPYS;ENTPD5;ENTPD6;UPP2;NT5C2;UPP1;ITPA;NT5C1A;NUDT18;ADPRM;DPYD;NUDT16;GDA;DNPH1,3,Reactome_2022
prerank,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,-0.4739684156001368,-1.7732298923391245,0.0,0.014402601937307328,0.72,48/129,15.95%,SGPP2;RAB27B;TIMP1;F5;SERPINF2;SERPINA1;ISLR;MANF;SFTPA2;LGALS3BP;PRKCB;ENDOD1;FGB;TF;ECM1;ITGB3;FGG;FGA;TAGLN2;SERPING1;ITIH4;F13A1;EGF;PLEK;TGFB1;QSOX1;HSPA5;CHID1;IGF1;CD63;FERMT3;GTPBP2;STX4;ALB;BRPF3;ITIH3;SERPINA4;FAM3C;CLU;SCCPDH;LHFPL2;TUBA4A;PLG;ORM1;ORM2;PCDH7;SERPINA3;SRGN,3,Reactome_2022
prerank,IRAK4 Deficiency (TLR2/4) R-HSA-5603041,-0.670671498436521,-1.7714744394524677,0.007751937984496124,0.014598155799513166,0.72,12/18,13.93%,LY96;IRAK4;FGB;FGG;FGA;TIRAP;BTK;TLR6;MYD88;S100A1;TLR2;TLR1,3,Reactome_2022
prerank,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,0.47543769880494585,1.7714402039678991,0.0,0.03376083029533145,0.905,15/36,17.93%,NUP153;NUP58;NUP205;SEH1L;NEK7;NUP188;RANBP2;NDC1;NUP54;NUP160;NUP93;POM121;NUP98;NUP155;NUP214,3,Reactome_2022
prerank,Translesion Synthesis By POLH R-HSA-110320,0.5541676795140419,1.7705500567319215,0.0,0.03397348528776532,0.905,12/19,23.07%,RFC3;SLC19A1;UBC;RFC2;RFC5;VCP;RFC4;POLR1A;PCNA;RPS27A;RPA3;POLR1B,3,Reactome_2022
prerank,Acyl Chain Remodelling Of PS R-HSA-1482801,-0.6095116142683946,-1.7695169166836555,0.0,0.014954811275021348,0.72,13/22,17.86%,PLA2G2D;PLA2G4A;PLA2G2A;PLA2G10;PLA2G4E;MBOAT1;OSBPL5;PLA2G2F;PLA2R1;PLA2G5;OSBPL10;PLA2G4B;PLA2G4D,3,Reactome_2022
prerank,Classical Antibody-Mediated Complement Activation R-HSA-173623,-0.9159207601264652,-1.7679948365815015,0.0,0.015019110687573256,0.72,3/6,0.79%,IGLL5;C1R;C1S,3,Reactome_2022
prerank,Tryptophan Catabolism R-HSA-71240,-0.726148533100335,-1.767483709828441,0.007518796992481203,0.014960914656829336,0.725,7/14,7.37%,TDO2;ACMSD;SLC7A5;KYAT3;HAAO;AFMID;IDO2,3,Reactome_2022
prerank,Interleukin-18 Signaling R-HSA-9012546,-0.7925443055939435,-1.7674125201664252,0.00819672131147541,0.014863722501111773,0.725,5/8,13.13%,IL37;IL18BP;IL18RAP;IL4;IL18,3,Reactome_2022
prerank,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,0.46708799721854777,1.7668164270275024,0.0,0.03462857461500572,0.915,13/42,8.08%,SCD;HMGCS1;HMGCR;FASN;ACACA;NFYB;CYP51A1;LIN9;DAND5;SQLE;NCOA1;IDI1;DHCR7,3,Reactome_2022
prerank,Oxidative Stress Induced Senescence R-HSA-2559580,0.4003603940678377,1.7659958989126257,0.0,0.034609033874826306,0.915,25/91,11.48%,H2BC17;H3C13;H2BC13;H2AB1;H2AC14;H2AC4;CDK6;H3C7;H2AC20;H2BC3;H2BC14;H2AZ2;E2F1;H4C15;H2AZ1;JUN;UBC;H2BC15;H2BC11;MAP4K4;CDKN2D;MAPK1;TFDP2;H3-3B;H2BC12,3,Reactome_2022
prerank,Sperm Motility And Taxes R-HSA-1300642,-0.8106561397014467,-1.765217986871457,0.0,0.015125594995066672,0.74,8/9,17.58%,CATSPERB;CATSPER2;CATSPER3;KCNU1;HVCN1;CATSPERG;CATSPER4;CATSPERD,3,Reactome_2022
prerank,Metal Sequestration By Antimicrobial Proteins R-HSA-6799990,-0.8624299094122614,-1.7637115323231327,0.0,0.015382749065707066,0.75,2/6,0.26%,LTF;LCN2,3,Reactome_2022
prerank,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,-0.5516758470269268,-1.7624680160496653,0.0,0.015440357095638924,0.76,20/50,15.70%,BGN;SDC1;XYLT1;B3GAT1;CHST15;GPC4;CHPF;IDUA;CHPF2;CHST9;CSGALNACT1;VCAN;CSGALNACT2;DCN;SDC3;B4GALT7;BCAN;HEXB;CHST13;XYLT2,3,Reactome_2022
prerank,Bile Acid And Bile Salt Metabolism R-HSA-194068,-0.5509676310221261,-1.7609371417221338,0.0,0.015496945514421547,0.76,15/45,10.57%,ABCC3;STARD5;SLC27A2;CYP7B1;OSBPL7;BAAT;ACOX2;OSBPL3;CH25H;HSD3B7;AKR1D1;NCOA2;NR1H4;ALB;OSBPL2,3,Reactome_2022
prerank,ER To Golgi Anterograde Transport R-HSA-199977,-0.45368722405706396,-1.7582271260505367,0.0,0.01582068841520189,0.77,37/133,9.24%,KDELR3;F5;NAPSA;SEC24D;SERPINA1;BET1L;TMED3;RAB1A;COG7;FOLR2;CD55;SAR1B;KDELR1;CAPZB;KDELR2;SEC24A;TGFA;CFAP73;GOSR2;SPTBN2;ARFGAP3;NSF;SPTB;SEC31A;BET1;TMED9;ARF4;COG2;CTSZ;CSNK1D;SEC16B;TMED2;AREG;MIA3;DCTN5;SPTBN5;COPB1,3,Reactome_2022
prerank,Cell Surface Interactions At Vascular Wall R-HSA-202733,-0.4639094249424453,-1.7571405822858976,0.005917159763313609,0.015948932757550615,0.785,48/134,14.82%,JCHAIN;CEACAM6;CEACAM5;IGLL5;SIRPG;VPREB3;SELL;CD2;LCK;ATP1B1;CD48;TNFRSF10A;CD84;LYN;CEACAM1;SDC1;INPP5D;FCAMR;MMP1;TNFRSF10B;ITGB3;EPCAM;IGLL1;CD74;ITGA4;CD58;ITGAL;APOB;GRB7;ITGAX;TGFB1;SLC7A5;ITGAV;PROC;SELPLG;SLC16A8;ITGB2;SLC16A3;SDC3;SLC7A9;JAML;PPIL2;SLC7A10;ITGA3;ITGAM;DEAF1;PICK1;PTPN6,3,Reactome_2022
prerank,Platelet Degranulation R-HSA-114608,-0.47147469276915177,-1.754938675403331,0.0,0.016639660346188377,0.795,46/124,15.95%,SGPP2;RAB27B;TIMP1;F5;SERPINF2;SERPINA1;ISLR;MANF;SFTPA2;LGALS3BP;ENDOD1;FGB;TF;ECM1;ITGB3;FGG;FGA;TAGLN2;SERPING1;ITIH4;F13A1;EGF;PLEK;TGFB1;QSOX1;HSPA5;CHID1;IGF1;CD63;FERMT3;GTPBP2;ALB;BRPF3;ITIH3;SERPINA4;FAM3C;CLU;SCCPDH;LHFPL2;TUBA4A;PLG;ORM1;ORM2;PCDH7;SERPINA3;SRGN,3,Reactome_2022
prerank,Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,-0.5169804860079927,-1.7508808656773938,0.0,0.017094633462356346,0.815,19/63,8.14%,ST6GALNAC1;SRD5A3;NPL;ST8SIA4;GMPPA;GMDS;ST3GAL5;NAGK;NANS;SLC35C1;PMM2;GMPPB;GFPT1;ST6GAL1;GFUS;CTSA;FCSK;ST3GAL1;SLPI,3,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,-0.4973861441105522,-1.746633478845592,0.0,0.01794898556401101,0.835,23/66,15.32%,F5;NAPSA;SEC24D;SERPINA1;RAB1A;FOLR2;SAR1B;SEC24A;TGFA;GOSR2;NSF;SEC31A;BET1;CTSZ;CSNK1D;SEC16B;TMED2;AREG;TRAPPC2;SEC22B;COL7A1;LMAN2;SEC16A,3,Reactome_2022
prerank,Telomere Extension By Telomerase R-HSA-171319,0.5205018958859938,1.7450330929983215,0.015384615384615385,0.04253835765911126,0.95,15/23,25.09%,CDK2;TINF2;SHQ1;NOP10;PPP6R3;ACD;RUVBL2;RUVBL1;CCNA1;ANKRD28;CCNA2;TERT;WRAP53;PPP6C;TERF1,3,Reactome_2022
prerank,Dual Incision In TC-NER R-HSA-6782135,0.4222167491730508,1.741673155494715,0.0,0.04370288343406397,0.95,31/65,23.07%,RFC3;POLE4;POLD2;POLD3;DDB1;SLC19A1;AQR;PRPF19;UBC;XAB2;RFC2;POLR2E;RFC5;GTF2H3;ZNF830;ERCC1;RFC4;CUL4A;POLR2A;POLR2J;POLR2G;POLR1A;POLD1;ERCC6;PCNA;RPS27A;POLE;RPA3;POLR2B;POLE3;POLR1B,3,Reactome_2022
prerank,SLC-mediated Transmembrane Transport R-HSA-425407,-0.43039128149600875,-1.7407282153058794,0.0,0.01919264827336698,0.845,91/247,17.79%,CP;SLC44A4;SLC1A4;SLC6A14;SLC22A18;RUNX1;SLC34A2;SLC41A2;EMB;SRI;SLC16A7;SLC8B1;SLC26A9;SLC22A3;SLC5A8;SLC35B3;SLC36A1;SLC12A2;SLC27A1;SLC9A3;AHCYL2;SLC1A7;SLC45A3;SLC35C1;SLC28A2;SLC6A1;SLC5A5;SLC12A7;SLC30A7;SLC16A2;SLC6A7;SLC47A1;SLC24A3;LCN12;SLC9A8;APOD;SLC4A4;SLC44A3;HEPH;SLC35D1;SLC2A11;SLC35A2;SLC38A4;SLC44A5;SLC22A4;SLC39A7;SLC29A3;SLC7A5;SLC38A5;SLC25A29;SLC28A3;SLC4A3;SLC26A1;SLC26A6;SLC30A1;SLC17A8;SLC40A1;SLC16A8;SLC6A3;SLC50A1;SLC16A3;SLC5A10;SLCO2B1;SLC7A9;SLC33A1;SLC25A6;SLC26A4;SLC7A10;SLC9A7;SLC11A2;SLC9A4;SLC1A3;SLCO2A1;SLC22A5;SLC39A5;SLC34A3;SLC29A1;SLC35B2;CTNS;SLC13A4;SLC39A4;NLRP3;SLC12A3;PDZD11;SLC24A1;RHBG;SLC34A1;SLCO1B3;SLCO4A1;SLC30A5;SLC39A6,3,Reactome_2022
prerank,Neurofascin Interactions R-HSA-447043,0.739828678076968,1.7406089574903718,0.013888888888888888,0.04371601966561027,0.95,4/7,17.72%,SDCBP;CNTN1;DCX;NRCAM,3,Reactome_2022
prerank,Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534,-0.6335541487683831,-1.7405128092913769,0.0,0.019032709537755592,0.845,6/16,6.03%,CASP8;LY96;TRADD;TNFRSF10A;TNFRSF10B;FASLG,3,Reactome_2022
prerank,Acyl Chain Remodelling Of PE R-HSA-1482839,-0.5748623634411733,-1.7390835138085765,0.0,0.019164139685947035,0.85,15/29,17.86%,PLA2G2D;PLA2G4A;PLA2G2A;PLA2G10;PLA2G6;PLA2G4E;PLAAT4;MBOAT1;PLA2G2F;PLA2R1;PLA2G5;PLAAT2;PLA2G4B;PLA2G4C;PLA2G4D,3,Reactome_2022
prerank,Peroxisomal Lipid Metabolism R-HSA-390918,-0.5786584282107443,-1.7389562679594726,0.007874015748031496,0.01900705657376714,0.85,10/29,16.32%,SLC27A2;ACOX2;DECR2;CROT;ACBD4;CRAT;ALDH3A2;HAO2;EHHADH;MLYCD,3,Reactome_2022
prerank,Fatty Acid Metabolism R-HSA-8978868,-0.43002631094840016,-1.7383522624985377,0.0,0.018923535295665216,0.85,52/173,16.42%,GGT5;FA2H;SLC27A2;ACSL5;FAAH2;PLA2G4A;PON2;DPEP1;ACOX2;PON3;DECR2;PON1;PTGES;ACSF3;CROT;ACSL6;CYP1B1;THEM5;MCEE;PCTP;GPX2;CBR4;TBXAS1;CYP2C9;ACBD4;CYP2J2;CRAT;PRXL2B;ACOT11;ALOX12;CYP2C19;MAPKAPK2;PPARD;HADH;PTGS2;ALDH3A2;ACADVL;HPGD;CYP4B1;LTC4S;PTGDS;ACSM3;ACSBG1;HAO2;SLC22A5;MORC2;ACAD10;PRKAA2;DECR1;EHHADH;MLYCD;HPGDS,3,Reactome_2022
prerank,Constitutive Signaling By NOTCH1 HD Domain Mutants R-HSA-2691232,0.5829436702043885,1.7348754208612622,0.022727272727272728,0.045279231219621005,0.955,9/15,21.05%,ADAM17;JAG1;UBC;DLL1;NOTCH1;MIB1;ADAM10;NEURL1;RPS27A,3,Reactome_2022
prerank,Tie2 Signaling R-HSA-210993,0.5559782625458486,1.7344198901376926,0.0,0.045014130334260216,0.955,5/17,11.36%,ANGPT4;PTPN11;PIK3CA;TEK;ANGPT2,3,Reactome_2022
prerank,RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling R-HSA-8939245,-0.8549652065287475,-1.7282691411149875,0.0,0.021024845976759552,0.885,3/6,0.57%,BLK;PAX5;RUNX1,3,Reactome_2022
prerank,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,-0.46260601312379357,-1.7273908077885287,0.0,0.021101197511227916,0.89,40/112,14.56%,S100B;DUSP4;CASP8;LY96;IRAK4;FGB;FGG;ALPK1;VRK3;SIGIRR;SAA2;FGA;NLRC5;SOCS1;TIRAP;RPS6KA2;BTK;IRAK3;MEF2C;RPS6KA3;NFKB1;TLR6;MAPK10;MAPKAPK2;MYD88;DUSP6;FOS;TP53;KCNH8;NOD2;S100A1;USP18;TLR2;IKBKB;HOXC13;PELI2;SKP1;MAP3K1;TLR1;NLRX1,3,Reactome_2022
prerank,Organic Cation/Anion/Zwitterion Transport R-HSA-549132,-0.6778764245264423,-1.727214186713232,0.0,0.020933727689710236,0.89,5/15,13.63%,SLC22A18;RUNX1;SLC22A3;SLC22A4;SLC22A5,3,Reactome_2022
prerank,Homology Directed Repair R-HSA-5693538,0.3863770565566333,1.725193905295252,0.0,0.04827681098677361,0.96,49/117,21.30%,H2BC17;H2BC13;SERPINA2;H2BC3;CDK2;RNF8;RFC3;H2BC14;POLE4;KAT5;TIPIN;POLD2;RNF168;TOPBP1;POLD3;H4C15;SLC19A1;NSD2;UIMC1;ATRIP;UBC;H2BC15;SUMO2;RFC2;H2BC11;MDC1;UBE2V2;PPP4R2;PARP2;H2BC12;RFC5;TOP3A;H2BC4;HERC2;FEN1;TP53BP1;ERCC1;BRCA2;RFC4;BRCA1;POLR1A;CCNA1;POLD1;ABL1;CCNA2;H2BC1;PCNA;RPS27A;POLE,3,Reactome_2022
prerank,RHOV GTPase Cycle R-HSA-9013424,0.4962013319463239,1.7242540100131427,0.0,0.04840913199517084,0.965,14/37,17.77%,SPTBN1;SPTAN1;NCK2;PARD6B;MYO9A;MAP3K11;DST;PAK4;PKN1;PEAK1;CEP97;NCK1;ARHGEF7;PKN2,3,Reactome_2022
prerank,TRAF3-dependent IRF Activation Pathway R-HSA-918233,-0.6597545911385977,-1.7237522617290968,0.0,0.02155976371359556,0.905,5/14,6.70%,IKBKE;IRF7;IRF3;RNF135;IFIH1,3,Reactome_2022
prerank,Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860,-0.6227798496775145,-1.7233505932820041,0.007462686567164179,0.021391328059583097,0.905,13/20,24.87%,ALG12;ALG13;CTSA;MOGAT2;DPAGT1;ALG1;ALG2;MPDU1;B4GALT1;ALG8;ALG6;ALG14;MAN1B1,3,Reactome_2022
prerank,"Platelet Activation, Signaling And Aggregation R-HSA-76002",-0.42725561055430233,-1.7229508347282532,0.0,0.021360913723729426,0.905,85/253,15.95%,SGPP2;DGKA;RAB27B;TIMP1;LCK;PIK3R6;F5;RASGRP1;PLA2G4A;SERPINF2;GNA14;SERPINA1;ISLR;ADRA2A;LYN;MANF;SFTPA2;LGALS3BP;PLCG2;PRKCB;ENDOD1;GP1BA;FGB;RAC2;TF;ECM1;GNG8;VAV1;SYK;ITGB3;FGG;PIK3CG;RASGRP2;APBB1IP;LCP2;GNG7;GNB5;FGA;TRPC6;GNA15;TAGLN2;GNB3;SERPING1;ITIH4;F13A1;THPO;PIK3R5;EGF;PLEK;TGFB1;QSOX1;MGLL;P2RY12;HSPA5;CHID1;SPNS1;IGF1;CD63;CSK;DGKQ;FERMT3;GTPBP2;STX4;ALB;BRPF3;RNASE1;ITIH3;SERPINA4;RNASE3;FAM3C;RHOG;CLU;SCCPDH;YWHAZ;LHFPL2;TUBA4A;ABHD12;PTPN6;PLG;ORM1;F2RL2;ORM2;PCDH7;SERPINA3;SRGN,3,Reactome_2022
prerank,Glycerophospholipid Biosynthesis R-HSA-1483206,-0.4444171689449962,-1.7226224859508623,0.0,0.02126378315175636,0.91,51/126,17.86%,SLC44A4;PLD4;PLA2G2D;PLA2G4A;ACHE;LPGAT1;PLA2G2A;CPNE7;PLB1;GPCPD1;LIPH;PCTP;PITPNM1;PLA2G10;PLA2G6;PLA2G4E;PLAAT4;ACP6;MBOAT1;SLC44A3;ETNPPL;OSBPL5;PITPNM3;SLC44A5;DGAT1;MGLL;PLA2G2F;LPIN2;CHKB;STARD10;AGPAT3;TMEM86B;MBOAT7;PLA2R1;ABHD3;PLA2G5;CHEK2;PLAAT2;LPCAT1;GNPAT;MIGA2;OSBPL10;AGPAT2;PLA2G4B;PLA2G4C;PTPMT1;PLD6;LPIN3;AGPAT1;ETNK1;PLA2G4D,3,Reactome_2022
prerank,MyD88 Deficiency (TLR2/4) R-HSA-5602498,-0.6491965266166224,-1.7211880437747926,0.007462686567164179,0.021468156307237342,0.91,11/17,13.93%,LY96;FGB;FGG;FGA;TIRAP;BTK;TLR6;MYD88;S100A1;TLR2;TLR1,3,Reactome_2022
prerank,Regulation Of TLR By Endogenous Ligand R-HSA-5686938,-0.6278701755335505,-1.719892617654924,0.0,0.021801765314411498,0.915,12/18,16.00%,LY96;FGB;FGG;FGA;APOB;TLR6;S100A1;TLR2;GSDMD;TLR1;GSDME;LBP,3,Reactome_2022
prerank,Transport To Golgi And Subsequent Modification R-HSA-948021,-0.4300038730429503,-1.7195471750906353,0.0,0.021736345342504983,0.915,44/164,9.24%,FUT3;KDELR3;F5;NAPSA;SEC24D;FUT8;SERPINA1;BET1L;TMED3;FUCA1;RAB1A;COG7;FOLR2;CD55;SAR1B;KDELR1;CAPZB;KDELR2;SEC24A;TGFA;CFAP73;GOSR2;SPTBN2;ARFGAP3;NSF;SPTB;ST6GAL1;SEC31A;MOGAT2;BET1;TMED9;ARF4;COG2;CTSZ;CSNK1D;SEC16B;TMED2;AREG;MAN2A1;MIA3;DCTN5;LHB;SPTBN5;COPB1,3,Reactome_2022
prerank,Acyl Chain Remodelling Of PC R-HSA-1482788,-0.5789863165678673,-1.7194033433693225,0.014184397163120567,0.021606723136095355,0.915,15/27,17.86%,PLA2G2D;PLA2G4A;PLA2G2A;PLB1;PLA2G10;PLA2G6;PLA2G4E;PLA2G2F;TMEM86B;PLA2R1;PLA2G5;LPCAT1;PLA2G4B;PLA2G4C;PLA2G4D,3,Reactome_2022
prerank,Diseases Of Mismatch Repair (MMR) R-HSA-5423599,0.7969775504022079,1.7185430075043173,0.0,0.05055749588750825,0.965,5/5,20.31%,MSH6;MSH2;MSH3;MLH1;PMS2,3,Reactome_2022
prerank,Cellular Senescence R-HSA-2559583,0.36024575884347154,1.7184006905050464,0.0,0.05015624592014707,0.965,48/163,14.74%,H2BC17;ETF1;IL1A;H3C13;H2BC13;H2AB1;H2AC14;H2AC4;CDK6;H1-5;H3C7;H2AC20;H2BC3;CDK2;H1-4;H2BC14;H2AZ2;H1-1;KAT5;DAND5;TINF2;E2F1;H4C15;H2AZ1;UBE2S;H1-3;JUN;UBC;H2BC15;UBE2E1;H2BC11;MAP4K4;IL6;CDKN2D;MAPK1;EHMT2;TFDP2;ACD;H3-3B;H2BC12;ANAPC15;ANAPC10;CDC23;H2BC4;HMGA2;RING1;RNF2;ANAPC1,3,Reactome_2022
prerank,Aflatoxin Activation And Detoxification R-HSA-5423646,-0.615417757273968,-1.7179719580590884,0.0,0.02186719634165758,0.915,12/19,15.03%,GGT5;ACY3;DPEP1;MGST1;MGST2;AKR7A3;GGT6;AKR7L;ACY1;CYP2A13;CYP3A4;GGT7,3,Reactome_2022
prerank,HCMV Infection R-HSA-9609646,0.38122325216334885,1.7161205383947242,0.0,0.05067810468337783,0.965,40/119,14.87%,H2BC17;NUP153;H3C13;H2AC12;H2BC13;H2AC14;H2AC4;H2AC21;DYNC1LI1;H3C7;H2AC20;H2BC3;NUP58;H2BC14;DYNC1H1;NUP205;H4C15;SEH1L;NUP188;ITGB1;RANBP2;MVB12B;H2BC15;NDC1;CBX1;H2BC11;NUP54;H2AC11;NUP160;NUP93;H2BC12;EGFR;DYNLL1;H2BC4;DUT;RRM1;DYNC1I1;POM121;TRIM28;NUP98,3,Reactome_2022
prerank,Interleukin-9 Signaling R-HSA-8985947,-0.7646255462631818,-1.7152966339657039,0.0,0.02244493977093323,0.93,5/9,9.43%,JAK3;IL2RG;STAT1;IL9R;STAT3,3,Reactome_2022
prerank,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,-0.48936714803126136,-1.7144195704332446,0.00684931506849315,0.022440486549379524,0.93,24/64,12.10%,CYP24A1;CYP7B1;CYP2S1;CYP27B1;CYP4F12;CYP1B1;CYP2C18;CYP2R1;TBXAS1;CYP2C9;CYP2J2;AHR;CYP21A2;ARNT2;CYP2C19;FDXR;NCOA2;MIA3;NR1H4;CYP4B1;CYP19A1;CYP2E1;CYP4V2;CYP2A13,3,Reactome_2022
