B_cells,T_cells,CD8_T_cells,Cytotoxic,NK_cells,Monocytic,Myeloid_DC,Neutrophils,Endothelial,Fibroblasts,cytolytic,Tcell_inflamed_GEP18,B_cell_sig,proliferation,stroma,hypoxia,EMT,sample,tissue,physiotype,case_id
0.6548940751617528,1.8325802160792852,1.8496820356302233,2.5663771468059298,1.8145046978159012,3.480720633092948,2.224526449660563,2.231374637183179,3.0318241334915883,4.527660162756972,2.9866774777063556,3.2486423812400718,1.0231106349163768,4.428993532120653,5.351294071395695,5.486507971582329,3.3810348209867116,3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-05-4395
1.1390721591681037,1.7817920999091876,1.4565801661643143,2.274860977526933,1.422456527596079,4.413315259589234,2.85311707789067,2.3679604780641803,2.9727795516678275,3.8418690897238754,1.9602027984678516,2.9502032700882115,1.915080752547731,3.310416406059133,4.819822978923892,3.4433688937006677,2.522247841509699,40386f32-719d-480f-9ba7-57e1eea23b30.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-91-A4BD
0.6876764297669936,1.4170373410286194,0.9583179388626647,1.4196633439971345,1.0585219736491223,3.386328857704647,2.713564082969549,1.7501956635871092,2.8493252410678864,5.095811336747158,1.3685350425832605,2.3385969525493513,0.9890642113586268,3.377888851063962,5.981209969119388,3.7711468831120207,2.828468380688999,404aadcc-cb30-4dba-b2b3-efd573cd9ffe.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-55-8087
0.8832924035497144,1.6473531599036657,1.315266884886017,1.9312041839341303,1.2859970282580557,4.389668173110947,2.3929741200895704,2.4007045571899215,3.4691230352197024,5.150523259216036,1.7547652212515499,3.0951498859060154,1.4850739837029767,3.669735277081224,6.540229881454876,4.571972214814664,3.07427284463087,4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-6543
0.8733602432480955,1.470151812022186,0.9834816870425189,1.535845784785885,1.3670307577660432,3.9075434968253444,2.744438158508655,2.0596246638155926,3.0746118107651923,6.393759784860187,1.2117587623068082,2.7712669219388952,1.466928700390765,4.239299708957877,7.194993139545428,5.348273415737449,3.779698051070428,41fde338-9254-4ad2-9806-d7864c2d038e.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-MP-A4SY
1.8660872706458003,2.216830781183553,1.4130206037779627,1.8327792372959648,1.3872419364338144,3.3759160882214907,2.7862676375437023,1.8247045143009655,3.6175149505950652,5.376928779103852,1.7715287571342229,2.8904772600241895,2.5935419886698305,3.6650607197018124,6.342980108399692,3.3637107164305102,3.3343848241854444,42ecec5f-f097-4d86-a9d9-cf0507b08c42.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-8097
1.757083066295722,2.256950152287809,1.8734805924597295,2.3256480671394666,1.767277982349827,4.374813232822557,2.7402739490256556,2.6290685496051083,3.4174472684354713,6.135677585418724,2.19932801209543,3.7328710880554175,2.8649296679201055,4.141985656399282,7.2691165420452855,5.03363056535925,3.7265297151158023,430458f1-86d8-4ec8-a8fe-6a58ac832bdd.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-05-4382
1.3722303684229837,2.175656868747095,1.867061396752842,2.2923791986792983,1.7306840013737912,3.8615614255984063,2.0891961396407086,2.36323570668358,3.772533235288147,6.359851787450592,3.2708294444912416,3.2756538841051985,2.2280723238052937,4.7172643887716434,7.549443662467988,5.349828403682159,4.181613476796986,45310b76-8ea1-4d13-9d9f-1f1d874e0285.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-44-8119
1.0241044541339215,1.4667566065112512,1.0548362774027067,1.7140939252524374,1.1058400507695034,2.908180259864751,1.8382138261201357,2.2655943620862122,2.7936553891223683,5.401404882763556,1.2823791801177116,2.2410632346593315,1.7253078640839965,4.132988807419699,6.200900979925363,5.6624530799737265,3.201083299596534,4564496a-31da-4537-abe0-5b3f2455ed13.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-05-5429
1.345563411829553,2.028363995957679,1.8867033133888125,2.134005046263561,1.8332143798389546,3.082847055048258,2.114016513053367,1.575887815811487,3.3388927459005173,5.4375646999966385,2.576215842004892,3.140531924798331,2.2790082234698237,5.526931122054677,6.54226990452595,4.885796739967727,4.007590546229425,461cd8f2-fe53-448d-b6a9-0a95792464c7.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-86-8358
1.2581053956102115,1.9356592988311898,1.4678069388943278,1.9355625993762282,1.5091117987759672,3.1089577030802404,1.8148919527008778,2.0566544113424343,3.7042638201880456,6.031132045623431,2.0126216681972746,2.898827998023455,2.443312050712445,4.239681102989759,7.069436315170131,3.863208296378467,3.109151261930899,4772e349-a753-4c41-9c48-ae3af0f58520.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-A48Y
2.6109406931024224,2.996819736291718,2.3904869958847286,2.69432875809344,2.0474921797821666,3.8641742117884377,3.1402066579563166,2.385821776790884,3.7805421438251456,5.661267750531192,3.0400350840256403,3.8282822750607974,3.572824323479177,4.261845213291614,6.452311910196103,4.037499651589455,3.0736752651642676,4822db97-46d7-4302-bef9-63086b777e9c.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-93-A4JO
0.364670174225218,1.2029151096419632,0.7922768195817783,1.217779952011375,1.3940420896352934,2.1033002257651168,1.364087045478227,1.5585357489235407,3.5553795527082674,4.917518869498946,0.6700682897557251,1.4488083250570836,0.4460483954464341,4.380879597477516,5.482965592961462,4.830741963537318,2.7894859572206077,482e60ad-222e-4ead-8a3c-a3b44e54aa5e.rna_seq.augmented_star_gene_counts.tsv,Tumor,3,TCGA-55-A494
1.1970241717760564,3.0163718420307206,2.9956549340260956,3.2627628906798245,2.334149306487998,3.4678665900225907,1.9803358599007612,1.8269407021859583,2.837822384713411,5.72587853066135,4.077004430469293,4.027180032877704,2.389210371787712,4.135315672467281,6.681563076819086,4.56182610275543,3.8872145727708562,484f0a13-a636-484b-9880-5066955dee6e.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-64-5781
0.9698603133719662,1.9388491177162994,1.418156718047358,2.0371122853640298,1.57409101305036,3.9098823608994566,3.0413385680688156,2.150287887158373,4.211474799499517,5.8354693881582325,2.0575079141095722,2.9348152590216383,1.029358816310747,3.8759485315396063,7.01320992910433,4.03080506767467,3.416697377372516,48fdafbf-3f8b-46ba-8aa9-f081f0b54739.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-55-A57B
1.3932538644693904,1.8271022993840047,1.7752045467137605,1.8226073998889525,1.3948758647480755,3.6236634730004815,2.1959496884205727,1.6381397641361055,2.5109697993037163,5.078440073220259,1.9545841376902995,3.0314095125522638,2.271514918684302,5.23811213848812,6.331672475733822,5.500860285243571,3.0466921933906304,4933c476-e3f3-45b0-b158-dcbe0539644e.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-44-7660
1.8159777021921988,1.9102177113723828,1.5770698446830826,1.9381426301790317,1.4511891368055492,3.831996468520856,2.5596461523899374,2.2331576859797275,2.990717873510744,6.334896689872632,2.1725652137888933,3.5827398319644126,2.761309443060402,4.374547118090285,7.607322418224227,4.959963021892384,3.368964358700647,4966ebc7-b3d5-49d1-885d-f6ae4a8781e6.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-6982
2.0476623734170443,1.8204262005770422,1.1766718830668155,1.6973101780355548,1.2320660846006573,3.0651948361432164,2.0156354209007716,2.526585175335432,3.542293817090793,4.836285299113357,1.5279674229051976,2.165044515599444,2.8386639258985173,3.8849821908866904,5.538322268256053,5.608474642937145,3.0401729979953,49932944-ad54-4c6c-affc-08a4b76de933.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-6984
1.8916636000542046,2.0003304108828055,1.8497846898417356,2.2262148986985477,1.6217559782584765,3.7530329134391884,2.7968223387536635,2.239507600877555,3.144542846946386,5.67252977560417,2.729764578304482,3.352934810990396,2.753519982238844,3.423245170287775,6.44265457094976,4.666771273490497,3.3425887677737856,49ab8f1a-6252-47b0-9f16-63e065f33efd.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-67-3772
1.0619949703775382,1.9212580137870663,1.711663489133531,1.8487934978678124,1.4181293149219034,2.682186342704007,1.6856026011736307,1.6677136502380314,2.924912945551454,5.34064978614412,1.682926757861297,2.564614954403817,2.076623700064358,5.2339574614665025,6.248505846781926,4.600201615067808,3.9389431475108188,49acc5ad-6a61-41e1-9acb-4260e932a184.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-7570
1.2379874598539913,2.330243701918592,2.3743104234421852,2.914411138366064,2.026937883245209,4.9141195307550944,3.124429155957423,3.340125243580751,3.9086955041527105,5.673635284895868,2.970660483113643,4.2499613921775525,1.283399742865057,4.464735217719353,6.693554116747305,5.345399467859228,3.4510241246087916,4a1a0323-0cfb-4f33-ba44-0039283f9334.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-75-5126
2.032181513604302,1.907486249439597,1.544794794643734,2.1010830927218955,1.4443270543615307,4.074091381499031,2.537922591145049,2.575190173987622,3.73349143130621,5.942918740709106,2.0026498408813844,3.166248571010977,3.128052287409613,4.286995176083788,6.76537185501741,5.7240749229475,3.1833909560215035,4a39a182-e583-4ff0-a8f0-f73b0f5c4f20.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-50-5939
1.713695379044669,2.061538037151748,1.9335886576794261,2.1976973603129375,1.574960022993559,2.9883310842257664,2.1375139970845622,1.8940767840979116,2.83547903628608,4.3161230258684675,1.9541879846645196,2.9302802016368044,3.3368645633817513,3.748293920761529,5.348897983572431,3.877426911502962,2.7928612563375816,4a967e6f-d39a-4fe5-864b-a43e8184a852.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-49-AAR2
1.372774570115637,2.3635908592350683,1.893831689832016,2.234714542384159,1.5573968118368102,3.4054484663237954,2.272629363241544,1.7687487991058186,3.390155414170846,5.390909138971686,2.5100945305144577,3.45184946657983,2.501104974591159,4.260628915299482,6.446942969078073,3.9740182359865583,3.0172918596826195,4ad05e6b-e3d8-4048-8f61-1e79e421de0b.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-95-7567
2.1181297882982957,2.2455088333919364,2.009891809978901,2.633389111066188,1.739598709637168,4.434182799685816,3.158151510206498,2.5338146683076537,3.781225474503273,5.748957596909582,3.156193146437321,3.4622908238687353,2.971263574355354,3.5603179807798835,6.688812830187925,4.383831732708089,3.466605391839194,4b6c958a-7e20-4b88-b30a-2406b123c8c1.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-97-8177
2.4346680273077554,3.155373733577714,3.062864707499333,3.1528881020312647,2.2013965448742026,3.458496357919223,2.6474375206294516,1.953975834217207,2.57133649374926,4.485827099241919,3.611275252447616,4.848578115289708,3.3408616017248947,4.366830927270798,5.45054413382031,3.389785416711401,2.735593512792436,4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-64-5778
2.1724137286675975,3.0693478552949305,2.5061390093735727,3.290950462959158,2.36591020767625,4.623632582903794,3.149504281159646,3.033082447585629,4.689890953367381,5.4251307928745325,3.6803629678641356,4.292605623980577,2.663513667390499,3.162153078804862,6.2503199759631105,3.321890114297779,3.0291191502584383,4f332295-b93c-48bf-8125-3a1539a03742.rna_seq.augmented_star_gene_counts.tsv,Normal,2,TCGA-55-6970
1.1488590846990525,2.0756605324438704,1.3801159492316428,2.0785817875543318,1.6314793130756595,4.206987645214259,2.991058449048719,2.3740396077830836,3.623737811653839,6.888259915566851,1.5885048384195701,2.987911169286805,2.0690938926215803,3.950186487780967,7.677165208484289,5.018680422683179,3.8372514826814026,4f721842-9460-4376-b577-59c3731f34a6.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-64-5815
1.2193468704367372,2.4000604997735535,1.6740908382518949,1.9914852506224079,1.4833553069355245,3.7971003539089985,3.375352454640372,1.969584645312792,3.072263225516179,5.0709907001494825,2.7032556688872185,3.3414312523069154,2.0053347313075136,4.213526776646216,6.1823756550955835,4.524102069607285,2.950754972291512,4f8b284e-7e42-45c5-b7cc-57cc678ec3df.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-44-A47A
1.8969368276513794,2.1231173329202067,1.6826934028747524,2.000957313264296,1.583468086487784,3.3016793815507315,2.0174577005652337,2.0162846381019937,2.8536406212182888,5.600555236478431,1.9224325712971897,3.064610885219925,3.137861075388627,4.355215868428363,6.662166284283465,3.6211109538330204,3.287813568847622,50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-49-AARE
1.503212029353972,1.8613981461926419,1.303745330918717,1.823014432034596,1.4165057641713295,4.064007351008646,2.639795614009473,2.3771222581106417,3.5118112071471588,6.616559909799891,1.4403162024427765,3.118938614478447,2.3515985576261613,4.684753405725337,7.524476608199916,4.987418502339619,4.077394743623043,5158a031-b856-4423-9418-031b3107e88f.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-86-8075
2.3381843662542225,3.5123555857969264,2.998251671923792,3.2490635746057808,2.5585102910849686,4.231462722767019,3.0947875054594354,2.7485375824968505,3.952667718905462,6.149044292209921,3.795965801071694,4.762877805272249,3.6825088256733958,3.629401433086378,7.111059608873267,4.432728137223572,3.6944370338211017,5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-99-8028
1.1929186974081882,1.953887217405929,1.3726016621414137,2.015696923459675,1.5903591725883903,3.8977714178714944,2.4031171721207505,2.532773077734572,3.974855526299074,7.008406673916602,1.9538162239566137,2.9072776818160637,1.9285091593351205,3.9500030065958023,8.397099548369114,4.002195617973726,4.465329994207232,525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-44-6774
1.6933831744494772,1.826537300592177,1.398047305656984,1.9584250009897695,1.411099649197314,3.758423883015408,2.727245781110336,2.068380698614466,3.5815183200693568,6.362403057636638,1.8195741999900457,2.7728218391740613,2.630631244872546,3.953584371601482,7.050513237331481,3.655200227486997,3.0744495099702625,52b34ef3-a814-4aa9-a395-6beea6a71f11.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-05-4405
1.8235889839827057,2.4331398868938043,1.8774173281509159,2.2009392376814896,1.6145512471672105,3.9441071535038446,2.561162107629026,2.375718255730863,3.705169347971134,5.1259057388075435,2.3918135844555675,3.617417884091074,2.7563805918423068,4.423137649610871,5.790993280109565,4.117170086503808,2.5624424394077128,52beaa60-92f3-48cf-a695-78bb66ccd4f6.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-6970
0.6892789523370568,0.5138086976880394,0.4458389004350174,0.6222554624167614,0.7463576062917793,2.1651366188460965,1.03984845953454,0.9946753426709197,3.1386261863692066,5.497760054404131,0.6540965726212677,1.2467390005802554,0.3503071351304454,5.469026096398723,6.520608545818835,5.241929692020303,4.714668301739852,52e52b5d-4112-4616-8ddd-2a4524a91778.rna_seq.augmented_star_gene_counts.tsv,Tumor,3,TCGA-50-6591
0.7417491465967632,1.1426209212667886,0.9073865860592342,1.500102850545173,1.0749321584535956,3.6176522793841195,2.496573013615261,1.677541465678726,3.504819732942327,6.066365781650251,0.9599279517786361,2.5472535182055176,1.1445988135319756,4.465924184967071,6.987132945933245,4.4840245162082955,3.4664738334169036,53244201-6282-42ea-9da4-31524ca39bf8.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-86-8279
1.5557290658225822,2.396129753561399,1.9686965016681062,2.5624726035289966,1.6291782875621883,4.406318452613823,3.2355001043902356,2.5286443667727183,3.499929467124952,4.824638636889426,2.9075559982033816,3.584890910680712,2.0930918101209866,4.105268886383943,5.776306700723065,5.204939579527774,2.8319387697903853,534541e5-89a2-46bc-98d3-1fed57d6e4c1.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-62-A46Y
0.5471127903808788,0.8137318774083449,1.0168361742284326,1.7564991499397224,1.2386535445333378,2.052603402004842,1.091705647078935,0.9426769517708216,2.4580637679738806,3.123458656963383,1.8503820779705276,1.902586722850892,0.8074272670277709,3.541114259832514,4.463354260456756,3.105127949735527,2.5669266575728504,5418228b-cfd0-4580-87c6-3ebf6282ad73.rna_seq.augmented_star_gene_counts.tsv,Tumor,3,TCGA-55-6972
2.5621110359168724,2.1749742743971336,1.5494451387297317,1.998554960359548,1.6871984072081205,3.3052556557700665,2.5683880370563617,1.9884821287248347,3.5837240495563925,6.2724111336112145,1.9607086739398238,2.677787182042082,3.6480233923534096,3.899668554256483,7.130050153056915,3.9206197048613083,3.4685707774912315,5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-MP-A4TD
0.8287986386307947,1.3819562542862545,1.044761386451087,1.4898532614395563,1.1034293622702256,2.8796028718192415,1.5530620551064696,1.8181600203219175,3.2507070774954436,4.705607707192332,1.3073361903182634,2.4659156647491303,1.68423760607781,4.7526535996273065,5.382661508636521,4.165337905503536,2.9169805199953864,55071ef3-bf09-43a2-a54c-a9ec61a84615.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-86-7713
0.8923446376749433,1.8220580251441845,1.673725058977754,2.4971099755819215,1.63639187117854,4.244486395473954,3.0597933913802757,2.481207182760946,4.026522826583959,4.848172433295454,2.5062789424294705,3.2410206412247287,1.0210925635660089,2.8198545189499775,5.731953905824571,3.1985436550242476,2.863909908072545,5511e816-3ce5-4d0c-80a7-71ee42ba8fc9.rna_seq.augmented_star_gene_counts.tsv,Normal,3,TCGA-55-6984
1.1002187903852656,2.3782353383937043,2.0699965883546168,2.9006687259049753,2.1235637864538566,4.410864021936969,3.2205469851288386,2.4723720134558604,4.559819545824799,5.121588457456417,3.0019515297643258,3.599646849921338,1.596778658877665,3.427828050192223,6.0767312574344485,3.4283102668768475,3.212531656220167,5541c1a3-e0e5-4ded-ae0a-687e87a7d708.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-75-6203
1.8608965800668529,2.4893284923122496,2.01479356133687,2.18016496397543,1.6243057650449582,2.713215194765093,2.5260521462962946,1.5695029189331,2.5411495681730947,4.591398929409207,2.3735431076674094,3.5504500497992186,2.988914060308168,3.239377493408085,5.217964565045856,2.964557949725395,2.8618283126625412,555b77b9-d686-4f0e-a099-25bd5715a5e9.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-50-6597
1.110982667316921,1.821057716365941,1.3328504468249434,1.8911610522284907,1.4712735120588794,3.472517717256832,2.1828028648524613,2.396470606783811,3.477296175295797,5.7407153100719315,1.553005045586622,2.768619350526227,1.8683016086788293,5.110785393630141,6.754041527368717,4.3291825813496985,3.607582030241894,55e5447a-96d1-4d95-91ad-b5790392bbfa.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-50-5072
1.2354731087462298,3.152327181747878,3.2177484257732347,3.470230911212258,2.573924173052657,3.6478260773357865,2.3653823229353677,2.3982715686269884,2.951791051179342,5.28515858329204,4.2577615045296,4.4860618088487305,1.8231632585449282,4.67062266691021,5.800093185669869,4.041402552884526,3.068045110485923,56081bb7-480c-446f-9e21-41627df3b569.rna_seq.augmented_star_gene_counts.tsv,Tumor,3,TCGA-95-7944
1.9651782142069614,2.591122648205135,2.1758899413549053,2.8091605009277654,1.9311517654703885,4.657020810375701,3.3991864539447434,2.8240877805168587,3.617886566221825,5.414529044151661,2.945730149627031,3.811097355038324,2.3743705712117937,4.03452237493444,6.2635731040794385,3.8895701351029164,3.04744467321704,564e41d6-f9a4-4a6b-bb97-f8e5423b84bd.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-69-8453
2.63948281899207,3.4816768446364046,3.0397874444341797,3.241190181012476,2.4400504047443423,4.286891747844397,3.227133419655309,2.519315949907809,3.748366636571548,6.174641994524073,3.569818324744779,4.697596685631807,3.8596415678389615,4.233620418652447,7.042503876631744,3.869069547141358,3.379762710933447,56afb18f-7fdd-4672-be59-4d3a03b806de.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-50-5049
1.3952612722215112,2.0977504735112773,1.724729432886982,1.924100787620081,1.6662025202141029,3.1572332245624,2.216221408979144,2.051188751279208,3.3291189646684227,5.9029729704320015,2.034050208834416,3.143897296424273,2.6312841213401086,4.674297682959673,7.013776473619835,4.7880909917826004,3.5759355312825,56ba7921-5bee-4a1e-9fba-a78a034547a6.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-8614
1.778668958724744,2.1353463387065412,1.6466542586375774,2.161155353352587,1.5494966302185713,3.4065220622133814,2.6664760299466304,2.5442618995408615,3.863829522347363,5.357582772397272,2.1164025322397277,2.9728318973938515,2.23333751071755,3.542825061453337,6.134945233260593,3.9134469380705763,3.122800175718121,56c858be-3637-4ba0-81be-208a3edac992.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-97-7941
1.7790211940916998,2.6310616914958014,2.2634256669855364,2.7495411768898306,2.0736910800528654,4.210897037470855,3.1864975767645562,2.567873844226181,3.80914684252278,6.016528319961975,2.6745197017454054,3.860776767773341,2.5536547112623835,4.289017804151986,7.080869754515394,4.004944271366873,3.1024240851474834,56d2e7e0-7686-417f-a698-393a1385d87e.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-8510
1.3560152948735784,1.954385968069541,1.8171799529728216,2.07824307978825,1.6621481055230374,3.8363847635741553,2.228806033075305,2.2399917412452943,3.4581073369639044,5.9972194562619885,2.5734473025427906,3.3748500304167677,2.492038441757689,5.182308861382036,7.2647004898299885,4.7482518108436516,4.030942054953726,56d7d6b5-33c0-4551-967c-afce1f970395.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-91-6831
1.054649584348742,2.2505145304531693,1.9529177586699003,2.317942852440222,1.9621372137873483,3.4585940560159045,2.11689288843725,2.209746701307469,3.667393523737334,6.4923524156416486,2.725236595834006,3.4145580064467658,1.8036977071910414,4.058534606642352,7.128055150057683,5.232267601485004,3.457904714442359,57048ebe-3153-4e65-bbca-eadb92b99d31.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-NJ-A4YP
2.3994564686583555,2.388371219341637,1.9516429677564482,2.5132949069972126,1.9167468530348721,3.848815619534933,2.988138533212212,2.1630617356017585,3.6240437692103113,5.060574077695484,2.5585209283426877,3.3937501103078294,3.2502880817695234,4.376902691625462,6.3060420594043745,3.7465601917064264,3.4116413615484094,57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-49-AAR0
2.459435162014618,1.6054710394118163,1.141575343639674,1.4884717631620938,1.1911815191018198,3.0857713532224693,1.9083607239455247,1.8610426814713763,3.5429591283804323,5.49642149239528,1.3069111914952813,2.135835866766645,3.2934195405687547,3.814897261874361,6.270682864800941,4.818213224890021,3.7325895442803434,57ae0185-984b-40a7-8d95-1a6a2cc0b03a.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-NJ-A55R
2.0117985999174324,2.295474063656405,1.974987603228716,2.1710293177610906,1.861273179550443,3.114564792173695,2.4558716879266678,1.7305602995820164,2.7872104620604214,4.564598614841547,2.693683096817548,3.3622999613146023,3.025461557304558,5.271414144933718,5.481166765203905,4.588451192160436,3.6530928229699264,57d89d75-a9bb-4bd3-af76-d29def9a9625.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-55-8620
2.6251612914263314,2.381686086881795,1.984474993114978,2.3956358984924564,1.8421955940305597,3.9222607064704382,2.9508627450889366,2.698714393023437,4.376824895584128,5.7730165258161295,2.6116817608148155,3.2303615307981315,3.3497534618038123,3.326555115979664,6.934273494907309,3.7094702753002657,3.3187038948173253,58681163-9f9d-4f74-a1bb-3a4bcb4856d6.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-49-AARR
1.3154070096360664,2.700864415751597,2.4590845599022346,2.782846252339788,1.9622943252015037,4.629791697330374,2.461506220598629,3.160576685297666,3.40062385401174,6.459844406992086,3.0440014035746197,4.09489345689471,1.9521734879142318,4.7673750443796585,7.367806646670364,5.420727382282276,4.0251499777715924,58e4f0e6-3b0f-4370-8abf-0b4d533672c5.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-44-2668
1.6922143890900685,2.009217759507668,1.4836705365051326,2.1031556697402567,1.578209750979911,3.7810352407786456,2.7895807687753664,2.3312786848608544,3.6193378374824756,5.099520070270607,1.8477604864296167,3.0284836984445707,2.285527201221883,3.6758203434996535,5.661932993176254,3.6157728315682887,2.89740873642052,593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-86-8056
1.3908161458319632,2.819639290520035,2.403015612170887,2.6224551283053437,1.9684545346171638,3.631898622747327,2.6674706448162686,1.9098012608355723,2.7215940852032134,4.849648032812442,2.99991168510423,4.083962525847479,2.12865057170211,3.747761417186273,5.7029864465133775,3.2151245282965997,2.640803514665178,59578e5d-b76f-46eb-b5d9-7c90b8a9dbe4.rna_seq.augmented_star_gene_counts.tsv,Tumor,2,TCGA-78-7539
2.426281027486606,2.515438672624272,2.0541967890962245,2.576876909880962,1.9036048456784753,4.399237943037798,3.6246212400826687,2.6885078567446334,2.6685528151855804,4.4610760530996405,2.3634624451504704,3.394825485507726,3.3286820582325403,3.516096197967929,5.654703585031018,4.487337990985699,2.880434665921097,597af330-73d5-4905-803e-56d744ab723d.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-7728
0.8336597465788569,1.6073186571254996,1.07516778936005,1.7044887314622115,1.3066676778521924,2.6375208620436497,1.7674336439262084,1.8183370400644965,3.595625483626387,4.681025623810605,1.6030533964663505,2.6356006000998695,1.4098413638245413,3.920434342051014,5.528439753529454,4.184291097833138,2.4531170842458474,59a0b90e-8b8b-41b8-95f0-d51961a94be5.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-05-4396
2.518511760135757,2.5456584528064283,1.868152862480136,2.022497589781571,1.455192140169444,3.2465477465259305,2.4928339761064184,2.0420648895448505,3.056242087239937,4.436930058280673,2.123663041066842,3.5580388526399003,3.000799683041296,4.439252728478644,5.402180595218609,4.051781355260062,2.7713244520639693,59e8b7b7-5183-4655-aa5e-e4b5ba73eded.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-55-7727
1.2024016226499685,1.6053267100661308,1.1343049526582714,1.5449934593808068,1.2240723155366275,3.367962889927066,2.0374134704103137,2.111630705117863,3.4728659139641347,5.434734291917565,1.3495583556426032,2.4403288741681264,2.219982769097133,4.9050167051755205,6.438769419766355,5.010229066633157,3.2236472809555208,5a1b3a79-375e-47a7-8a30-b37fbfd8162d.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-05-4390
1.2779396920793966,1.6894724623654778,1.4253466394798555,1.5208543411561928,1.2965253833046577,2.746299956775857,1.6272780950212289,1.7881190050540658,3.3746419619113674,5.336738753552193,1.7000073983195252,2.341350812775038,2.2851687859235716,4.667417716060125,6.1792436037340055,4.646406769483615,3.2122919231007563,5a335f07-9b07-46cf-8902-503b24f89bfa.rna_seq.augmented_star_gene_counts.tsv,Tumor,1,TCGA-64-5774
