B_cells,CD8_T,CD4_T,NK,Mono_Macro,DC,Neutrophils,Mast,Endothelial,Fibroblasts,sample,physiotype,case_id,nnls_r2
0.030739877827041476,0.0,0.0,0.0,0.0,0.0,0.4845701401134465,0.0,0.4846899820584701,0.0,9f030a01-eef7-4885-8edc-316fe88860d7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7159,0.0722406362078929
0.05605739692641911,0.17129380439972597,0.31017263741372947,0.08991696458463012,0.07930554461274444,0.1896270396201583,0.0,0.0,0.09598773246184747,0.0076388799803908764,9f4c2cc8-8675-43be-98bb-004c45ba5a51.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-91-7771,0.2719018966846857
0.0,0.0,0.0,0.0,0.19637528295650494,0.07551361713217737,0.08834165358323136,0.2944136150440919,0.10872975847584007,0.2366260728078765,9f938aa7-9fc1-4893-aee4-15ab668b9260.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-8207,0.369800427268681
0.016127631322231398,0.11705071675554345,0.20720381299549567,0.6197976880612621,0.0,0.028647534268472868,0.0,0.01117261659669791,0.0,0.0,9f97863a-5019-41de-a095-dd20c4d55e02.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-44-2656,0.18946337099521726
0.23286140099608588,0.0,0.1390424671961242,0.0,0.0924875842077719,0.013974534023702773,0.0,0.0,0.12004000445920716,0.40159400911678433,9fde5e1d-5b86-411d-b194-3eb3c6305ebd.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4TK,0.43496114513011064
0.9999999999958619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-7659,0.020978234037118737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a308a190-de5d-401c-a030-e089cb6d39db.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-35-3615,2.90878432451791e-14
0.34636842494035985,0.2022996145247129,0.2539677888301813,0.09869447890517603,0.0,0.0,0.0,0.06397649328532491,0.0,0.03469319951395998,a4a57e8f-cf4f-4322-b7fe-2336a58cd50f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-7701,0.3403521289077843
0.0,0.0,0.0,0.0,0.0,0.0,0.7787192622065023,0.0,0.22128073779286314,0.0,a4f3f3fa-b161-402b-bc1a-1dddd6be8097.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8512,0.14516544198254244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a585711d-48a4-45bd-bb45-f9d2a7717af0.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-A492,1.9872992140790302e-14
0.0,0.0,0.0,0.29226882095219847,0.1835456470979169,0.4566868239913384,0.06749870795737936,0.0,0.0,0.0,a5f6ddd7-f795-4920-b714-ed86942953e3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-8175,0.031897448618747104
0.0,0.999999999972755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a6a6b9c6-9db7-42b3-a09f-770b7e126fbb.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-35-5375,0.0003589173502739351
0.0,0.014396404429478381,0.0,0.0,0.7497101666837909,0.1379217347292031,0.08583759300644526,0.0,0.012134101150696696,0.0,a6a841ae-f63f-45ab-9a17-2288e12a9577.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4433,0.12329789167305094
0.33749470748350224,0.3710747168329527,0.07864079356075468,0.18015910681063346,0.0300572496888851,0.0025734256229587287,0.0,0.0,0.0,0.0,a6caa89b-29fc-46cf-8d6b-a6c0241be6d7.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-8301,0.5114549005709818
0.26554336418047514,0.0,0.0149642992334337,0.0,0.0,0.22325971675366274,0.0,0.476537949106895,0.019694670725316114,0.0,a787801a-cb3f-4a1f-b14c-ed8f2bfd6028.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-75-6212,0.5142207817958651
0.31744460907613814,0.27327769986943184,0.09333854750557105,0.14342524351364272,0.0,0.08655616370710834,0.0,0.06258935613812122,0.023368380189854755,0.0,a7c58df0-fffc-4a80-85c4-2dab24b2edc2.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-7552,0.6273223589848562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a8d269f5-ebc9-4b2a-9cd9-7019204a246f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-93-8067,3.019806626980426e-14
0.0444189214568518,0.048866893152449714,0.0046189121902561235,0.0023437374841470664,0.0,0.11879998143640984,0.0,0.18528773868310344,0.5956638155965206,0.0,a9a12604-5100-4e45-b7f8-7e7c0d02a139.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7162,0.4641677643932557
0.9999999999845774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa0b2722-97db-4b5a-9a56-213f63255097.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-8254,0.002086128083959027
0.22208442698602254,0.12948291519035865,0.14703322926981685,0.028375195384233703,0.17212276264214607,0.15888825964440312,0.0,0.0,0.023414749253592503,0.11859846162925822,aa2d6144-50d3-4096-9ecf-3cc0ceac7f41.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5045,0.4765083534419704
0.0592774486212099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084114928142432,0.6323110585637222,aa305f5b-4c1d-4bc7-81d5-b2b999b327af.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-97-7554,0.2765156960751399
0.0,0.0,0.0,0.0,0.8558280362750779,0.0,0.0,0.0,0.1441719637199098,0.0,aa764c7d-2e26-4e8c-94d3-870772bad93f.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-A490,0.007028165856875046
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999909471,0.0,0.0,0.0,aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4TE,0.0017432733502819042
0.8791690800249348,0.0,0.0,0.0,0.0,0.0,0.12083091997374673,0.0,0.0,0.0,aac03db2-1e90-4c0e-9094-4df06abeb84d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8508,0.06776937011741357
0.0,0.0,0.027565503115711786,0.0,0.11180794628115927,0.1422086520160054,0.09563279317805208,0.22717466475905737,0.15471304063675698,0.2408974000130305,aae80a97-730b-4180-93de-56ddbb262419.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4430,0.5291755627915964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538477221350509,0.14615227786452134,0.0,ab0a7727-00ee-40fa-b5f5-a69234473e4a.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5942,0.38875215435054966
0.510133176596959,0.20633427717707709,0.08180849354947638,0.06379049490074921,0.0,0.05606562848575567,0.0,0.08186792928982778,0.0,0.0,ab589a7b-7cc9-4257-8fd7-241d2e3658da.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-2657,0.7564569251008855
0.0,0.0,0.020132539444222882,0.005195098429307295,0.36825352689796925,0.6036788404582242,0.0,0.0,0.0,0.0027399947695637256,acbeca74-24ec-4e54-98e6-d3f59475dde9.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7281,0.15624375315477002
0.0,0.0,0.0,0.0,0.38722480699658063,0.0,0.6127751929995389,0.0,0.0,0.0,ad3180d3-8ae4-4446-9292-dd0c464b03c9.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5066,0.01197436466591506
0.0,0.0,0.0,0.0,0.0,0.0,0.7834731345269161,0.0,0.0,0.2165268654721888,aea4fa60-a890-453e-8ba6-6f4f3d5ed084.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-73-4670,0.0842166584735875
0.0,0.0,0.08708181405686784,0.0,0.1849704985767316,0.16612470859156087,0.2733352843001909,0.28848769447451267,0.0,0.0,aec36454-d9a1-4d51-90c6-561f219b6aee.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8206,0.4218314962521559
0.3699534301525715,0.028272943772274246,0.11125377785740458,0.025558578067054374,0.026685710304689397,0.17925074105216063,0.0,0.2509570004060016,0.0010703055379634656,0.0069975128495631655,aeea81c2-afda-410d-a0bb-955e7cddda09.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-38-A44F,0.3517101901554759
0.0,0.2424075675525326,0.0,0.7575924324433351,0.0,0.0,0.0,0.0,0.0,0.0,aefc9460-27d4-4d7f-8167-baa2a80935b7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-7031,0.011809559888169008
0.011002182632913294,0.0,0.07034038700277653,0.0,0.0,0.0516180713902591,0.7163877420205434,0.0,0.15065161695286533,0.0,af276b15-2dc4-4724-bbf5-1be8224b7f73.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7724,0.1636104857369649
0.819656135273296,0.18034386472580846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,af407c3f-2dad-4fb9-850e-4a79b361589b.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-55-6968,0.11151094293794594
0.0,0.0,0.0,0.0,0.0,0.9999999999992607,0.0,0.0,0.0,0.0,afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-86-7714,0.10646114648198746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b0747254-d7fd-4ec9-96b1-d132540c4b46.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-8514,2.0650148258027912e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b1d9364c-d703-4884-b96d-20d8084040a8.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-64-1678,1.176836406102666e-14
0.04396780836218853,0.40885236732690927,0.0,0.5471798243097826,0.0,0.0,0.0,0.0,0.0,0.0,b3f38fc5-d1e6-4fd9-bd36-b413a3ac850e.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4422,0.08369404381964429
0.0,0.0,0.0,0.0,0.11678075579392014,0.04096335561819471,0.08665262568642061,0.4313114461833713,0.3242918167179102,0.0,b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-93-A4JP,0.5579980351398446
0.5759893109025968,0.09981545874476483,0.09242284522738915,0.05388969433785448,0.0,0.06584991319442346,0.0,0.04654142146147925,0.0,0.06549135613125545,b573a788-d117-48b0-9cab-c4ecbde82706.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6983,0.6375778895016049
0.2822600942738335,0.32528544465108983,0.027261796160139636,0.30380303518004176,0.03540273175234281,0.00260038752881288,0.02338651045352536,0.0,0.0,0.0,b57cc3e6-9017-48b7-9de9-74fe57d9bf6d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6987,0.6623907742320592
0.0,0.0,0.0,0.0,0.24756224366453658,0.0,0.0749666073122744,0.0,0.0,0.6774711490226764,b5909b96-7ef6-497a-802e-11805dc7ded7.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-64-5775,0.17288891776778303
0.6583950719994444,0.0,0.3416049279987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b5cadc0c-3088-4f81-9561-902c8ca44c2d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-J2-A4AE,0.0381219514444342
0.023730589823988197,0.02627668567314171,0.03940897323459863,0.042662900104014106,0.24814985601782844,0.07200896910317979,0.0495005416181787,0.24074536960051507,0.257516114824402,0.0,b603c2a6-4366-415a-871e-5949a2a8a4b6.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8621,0.5691991143263508
0.4630764072673213,0.00019712519631646523,0.0,0.0,0.0,0.25675164002185014,0.0,0.2799748275135067,0.0,0.0,b6ddcda9-dad4-4e70-b12a-db197a496713.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-7025,0.1060446079287517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999246334,0.0,b6e9752c-ad52-457d-a37c-78ffb7ddc520.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-78-7537,4.968609939182134e-05
0.0,0.0,0.0,0.0,0.106867792494468,0.6005906235933031,0.29254158391156165,0.0,0.0,0.0,b70dcd97-e1e4-417c-a05f-b37acdde6684.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-95-8494,0.07492254694754741
0.0,0.34448400862291534,0.0,0.5056305175276462,0.0,0.0,0.0,0.1498854738477939,0.0,0.0,b71b334c-768e-46f6-bc7e-c95a11f44f03.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7903,0.04922861149296465
0.5297335526689794,0.30143326991485736,0.08011058960756264,0.08872258780828357,0.0,0.0,0.0,0.0,0.0,0.0,b7f29b8c-08a8-4781-ba33-5a7b6b02ad23.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-NJ-A4YQ,0.5227297278066512
0.49449910127055574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055008987277007,b7f9da49-2a09-4f32-af6c-980ccf75250b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-93-7348,0.07851118511223587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36932441615300554,0.6306755838452028,0.0,b8ae4b22-83b8-4cbf-9d3c-49092b7e0903.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8054,0.020473125082176025
0.48595470524393714,0.0,0.0,0.0,0.0,0.5140452947544676,0.0,0.0,0.0,0.0,b8e8f06f-a5a9-4d16-b39f-585dcee31087.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-2655,0.057306534477976956
0.0,0.0,0.0,0.0,0.056533526356353905,0.0,0.0,0.0,0.29233367985673303,0.6511327937853636,b95a1889-2ef5-4da3-b5e9-14b678c4d71a.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5936,0.09061108383947414
0.0,0.5498190444058442,0.0,0.0,0.0,0.0,0.0,0.19971766282927617,0.2504632927593479,0.0,b99ff949-1922-4948-8d02-2ef2aa3dfb3b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-7109,0.004179140523930647
0.0,0.054187045247454955,0.0,0.0,0.0,0.9458129547505999,0.0,0.0,0.0,0.0,bae79640-8273-42a2-913e-3d29e00ccc4f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-4488,0.032958383851400264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999941714,bc037eb7-5afa-4730-b896-23bf21a31641.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-38-4630,0.0074327944956306125
0.0,0.014023877472212148,0.0,0.0,0.3393269002079815,0.1387779826846094,0.001788881865683797,0.0,0.5060823577685722,0.0,bc8b6dee-0f79-492f-85e1-c1a09d6f9680.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-8655,0.15656893806189087
0.0,0.09677165714837593,0.14221655130511357,0.025848105164931166,0.2055566724372137,0.16244228407333608,0.26870754696809296,0.027154627080492235,0.0,0.07130255582220216,bcb20e91-2931-4694-8268-686aee414fe7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-5125,0.2760974462777963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bd1e3dcd-31c4-4f7f-8e99-9ad0d1050294.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7167,2.275957200481571e-14
0.1938053102902843,0.2403972219505346,0.12090326503219515,0.1998630265422596,0.12083154356850195,0.0,0.1241996326157332,0.0,0.0,0.0,bd84bab3-4614-4806-bfd1-dab3fca9d6fa.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8585,0.10379668606863113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999981051,0.0,be547f27-5157-4947-ad2a-c9d006dedabd.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-7670,0.04100063722636571
0.02154490447726834,0.0,0.0,0.0,0.0,0.0009818893740057401,0.0,0.5792005248440065,0.39827268130407,0.0,c16f63fb-a468-48e8-b679-6e26b8457530.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-7938,0.1617559979239902
0.0,0.15065433734598746,0.0,0.024345342443399347,0.0,0.22351924357740194,0.0,0.6014810766319507,0.0,0.0,c18d9cb5-17ca-4c49-bd72-4b4c6184fba3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-A472,0.08194923365443396
0.2703673362083514,0.0,0.0,0.0,0.05632930129773582,0.10506988880493112,0.0,0.568233473688225,0.0,0.0,c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-67-6216,0.15209389303219756
0.01183371262958494,0.082241271065992,0.6080708704802681,0.29785414582336867,0.0,0.0,0.0,0.0,0.0,0.0,c29e5bb3-860d-4f1f-b27d-ae5b9d8c4208.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-44-5643,0.12081061081857092
0.0,0.0,0.0,0.0,0.0,0.0,0.08065147974541513,0.2949064442741029,0.624442075980212,0.0,c2c5b3f8-abe2-4112-9ddd-70056f268137.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-8399,0.2651510030605172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c4115468-0566-49e2-a86f-9c7faf6388f5.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-86-7955,1.3988810110276972e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.018193746821966252,0.07389332457023348,0.26852177349228185,0.6393911551147593,c41a2347-8277-494e-90c6-f1918223388b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-6562,0.3016997791995061
0.18985153995047913,0.1305415674151655,0.23159063490629453,0.05500417028260158,0.1528877638203651,0.06627184223266727,0.0886302801013469,0.0,0.04822746223276735,0.036994739058137736,c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8208,0.4621142422342438
0.03829620070920486,0.0539989175153315,0.07512292333846317,0.03197032210803475,0.22948523545898317,0.10202663669818089,0.1731580081699138,0.16754956545676583,0.12839219054504,0.0,c55c7a04-580b-43e3-b138-f83bd3003875.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-7553,0.6451722913472464
0.0,0.2584462735906883,0.09688506986776169,0.3911885331764672,0.11242413835527272,0.0,0.02738845449802225,0.08638555940785546,0.0,0.02728197110376795,c63de407-f025-4939-9633-6550724be88c.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-44-6779,0.47226011461415707
0.0,0.24713112514215896,0.12964751867811455,0.11417608414906633,0.26258268108332333,0.19296961360919196,0.053492977338097034,0.0,0.0,0.0,c649e0cf-b787-4d0c-bab6-d81f7e491b15.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-75-5122,0.5949586312398609
0.0,0.45986139144588795,0.0,0.3952563652810032,0.0,0.0,0.0,0.0,0.14488224327284727,0.0,c6acc762-3909-4cc0-91c7-f66bc3f0e667.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-49-4507,0.18531218203228972
0.0,0.0,0.0,0.0,0.0,0.9999999999965422,0.0,0.0,0.0,0.0,c6b74844-5140-4c2e-b13d-fc50c2f2e9f1.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-NJ-A4YG,0.02925665692854207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6bf25d8-abea-411f-bb80-6e6fefb82757.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8615,2.098321516541546e-14
0.0,0.45807391406391856,0.0,0.22758715876167393,0.0,0.0,0.314338927174042,0.0,0.0,0.0,c6fcbf56-bc49-43eb-981a-ef032465a7ce.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8359,0.29358712921804775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c812eb06-bd41-4919-8f6d-9ade00654a4c.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-86-A4D0,2.0539125955565396e-14
0.1870374686577878,0.0,0.0,0.0,0.2974666076856819,0.31931083681769745,0.19618508683815022,0.0,0.0,0.0,c8bfb715-4c7a-4e3e-baa2-bc842d80654b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-8552,0.16449559554259252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182386126215773,0.5817613873777626,c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-7763,0.23847401091830167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999949356,c9494f0c-d6df-4dc9-a174-dfd53f121ee8.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-73-4675,0.01725176980960008
0.0,0.0,0.0,0.7939006098101635,0.0,0.0,0.0,0.06996568027706626,0.0,0.13613370991250967,c9d8385a-9f73-48f9-bca4-1c0647881bfd.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-50-5931,0.1569466558594953
0.0,0.07318691602090226,0.1619200031236124,0.0,0.0,0.19920411104894228,0.21311650000573415,0.3259535881461811,0.026618881653780662,0.0,ca927d21-e459-469e-9655-c214b34447f7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-67-3774,0.06741746152120387
0.02440850004343527,0.23638125162135334,0.06328086492419073,0.1422014097509444,0.04398421475492971,0.03826263034973076,0.04892370595593723,0.0919653012229389,0.1875276928829026,0.12306442849354997,cbdf1edd-a8c9-4fc8-88ee-928f01abae34.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8299,0.7399167130902824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999974354,0.0,0.0,cbf298e2-94bb-48c9-ae07-408081055497.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5051,0.02210694288487569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2730262540363695,0.726973745963055,cbfa6fea-3a77-4d0f-ab15-12307d08055a.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-7027,0.2618017328216078
0.0,0.0,0.0,0.12922912349238222,0.8707708765064655,0.0,0.0,0.0,0.0,0.0,cd271741-c470-4f57-9873-635fef14f902.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-64-1676,0.12450029287699993
0.0,0.0,0.0,0.0,0.9999999999980818,0.0,0.0,0.0,0.0,0.0,ce68bb71-4052-499c-bf2e-81d9c0dafc9b.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-05-4397,0.06396829472948085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d067f93b-7182-4a34-ba8e-be73589b7420.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-95-7043,1.63202784619898e-14
0.0,0.10357770468642338,0.23636093421716511,0.11677615518371409,0.326449179718315,0.12909836503924363,0.04449039806872218,0.0,0.04324726308620738,0.0,d0966b4b-6c70-41f6-a220-4bf8be955366.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-7954,0.5320154550086692
0.0,0.923906029196367,0.0,0.0760939708022782,0.0,0.0,0.0,0.0,0.0,0.0,d0f1d923-1014-4a12-824b-9939fd75f9b1.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-49-6767,0.10717130456073265
0.0,0.0,0.03539918355305827,0.0,0.0,0.0,0.09516992007697064,0.24890205827307427,0.6192588478047131,0.0012699902916988724,d1b10396-1656-4963-8fd0-7d7368c24dd2.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-73-7498,0.34621185655362496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d1eba37d-0b00-47f4-a7c8-d2e80ec3e27b.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-97-7937,2.0761170560490427e-14
0.0,0.0009136978338451728,0.062306038552892885,0.0,0.3120816702379257,0.05425790103126484,0.12554209010685827,0.09003634332841522,0.3290100120175214,0.025852246890946368,d20f5121-5e33-4b35-8cdf-df2eb51a099d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4424,0.42041045146471434
0.0,0.0,0.0,0.0,0.03081709890912309,0.0,0.0001010647330156866,0.28851367668435646,0.1779630557025269,0.5026051039708366,d21d91e9-6e19-4c5f-aa2e-cdd41d98e542.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-91-6829,0.6434878830143103
0.0,0.0,0.0,0.0,0.42275363322352016,0.0,0.0,0.0,0.577246366775377,0.0,d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-05-4427,0.09542835675046868
0.0,0.2690229690333288,0.14505072624019472,0.16057943595641355,0.09180272113970323,0.07952897557739949,0.0,0.0,0.04742384349831995,0.2065913285545506,d34f0d3c-a058-4569-a8c8-380ada182e76.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-6978,0.7281649379592838
0.0,0.0,0.14032686731424573,0.0,0.006585671739796968,0.08237256451322639,0.0,0.10210830966235979,0.4425697363827497,0.2260368503873847,d38959c4-8069-4963-8eca-0c66699df9a7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-8174,0.44698331974603556
0.5906361672652302,0.408338620911049,0.0,0.0,0.0,0.0,0.0,0.0010252118224917059,0.0,0.0,d3c861af-cfe9-4d9f-bc76-a8a45b72df43.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4410,0.15146529305085832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d3ebb2ea-10db-4c29-8e7c-7c13b23b5b15.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-62-A46O,1.0547118733938987e-14
0.0,0.0,0.0,0.0,0.22384970158010106,0.10289483592585816,0.3282489460597947,0.11164913308883682,0.15199421325846854,0.08136317008647374,d4422306-b68c-4687-9131-02a60a2d4c42.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-73-4659,0.19659092461802752
0.0,0.0,0.30822389520210947,0.0,0.0,0.0,0.19477641319277603,0.4969996916044239,0.0,0.0,d4db8bd3-6f2f-4c34-a4a7-1e23342e62b5.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-62-A46R,0.13195433286986136
0.1958242624101357,0.0,0.0,0.0,0.8041757375879465,0.0,0.0,0.0,0.0,0.0,d53203c7-5070-455b-aec3-ce01f32186de.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-67-3771,0.09545488585954498
0.0,0.0,0.026587951611562664,0.014827284773650997,0.8522508609398294,0.10633390267444086,0.0,0.0,0.0,0.0,d5388d2a-976f-4f08-80c2-14bbf4ccc753.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-80-5611,0.3882775343089917
0.5901650531981267,0.29874901397219344,0.0,0.11108593282902152,0.0,0.0,0.0,0.0,0.0,0.0,d6662ab3-af1a-4e7e-a907-111e4241713b.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-8092,0.16557211248607162
0.14504732259450223,0.2711460316416599,0.20911163108318434,0.18368433683131366,0.0,0.0,0.0,0.19101067784891138,0.0,0.0,d7339ba2-0cc2-40b7-9dbe-f8f3366b20d9.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4SV,0.3866775860840379
0.2461073078454503,0.24282653015069225,0.23072836604203925,0.1968889958220054,0.0,0.0,0.0,0.0,0.0,0.0834488001395225,d737cd97-619a-4fc3-9ae2-87e1f4b19beb.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-A479,0.4414920508849738
